Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Company Name,Production Type,Production Status,Entity Type,Producing Month Number
130023159,30025443480000,3002544348,2019-08-01,3105,12487,15967,1,31,100.16,402.81,515.06,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,15
130023159,30025443480000,3002544348,2019-09-01,2639,10624,12781,1,30,87.97,354.13,426.03,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,16
130023159,30025443480000,3002544348,2019-10-01,2709,10501,11488,1,31,87.39,338.74,370.58,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,17
130023159,30025443480000,3002544348,2019-11-01,2972,12306,11604,1,30,99.07,410.20,386.80,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,18
130023159,30025443480000,3002544348,2019-12-01,2929,12557,13017,1,31,94.48,405.06,419.90,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,19
130023159,30025443480000,3002544348,2020-01-01,2458,10084,10862,1,31,79.29,325.29,350.39,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,20
130023159,30025443480000,3002544348,2020-02-01,2286,8954,8720,1,29,78.83,308.76,300.69,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,21
130023159,30025443480000,3002544348,2020-03-01,2058,9596,7832,1,31,66.39,309.55,252.65,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,22
130023159,30025443480000,3002544348,2020-04-01,1702,8371,6894,1,30,56.73,279.03,229.80,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,23
130023159,30025443480000,3002544348,2020-05-01,1542,8751,7605,1,31,49.74,282.29,245.32,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,24
130023159,30025443480000,3002544348,2020-06-01,1413,7286,7039,1,30,47.10,242.87,234.63,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,25
130023159,30025443480000,3002544348,2020-07-01,1312,6710,6962,1,31,42.32,216.45,224.58,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,26
130023159,30025443480000,3002544348,2020-08-01,1281,7142,7207,1,31,41.32,230.39,232.48,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,27
130023159,30025443480000,3002544348,2020-09-01,1215,7246,6944,1,30,40.50,241.53,231.47,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,28
130023159,30025443480000,3002544348,2020-10-01,1129,6066,6912,1,31,36.42,195.68,222.97,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,29
130023159,30025443480000,3002544348,2020-11-01,856,3065,6014,1,24,35.67,127.71,250.58,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,30
130023159,30025443480000,3002544348,2020-12-01,1845,5181,9163,1,31,59.52,167.13,295.58,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,706H,EOG RESOURCES,OIL,ACTIVE,COM,31
130023111,30025443490000,3002544349,2018-06-01,374,820,6097,1,26,14.38,31.54,234.50,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,1
130023111,30025443490000,3002544349,2018-07-01,57928,132240,133536,1,31,1868.65,4265.81,4307.61,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,2
130023111,30025443490000,3002544349,2018-08-01,24878,55874,48130,1,31,802.52,1802.39,1552.58,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,3
130023111,30025443490000,3002544349,2018-09-01,17009,39496,34222,1,30,566.97,1316.53,1140.73,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,4
130023111,30025443490000,3002544349,2018-10-01,14985,37086,30702,1,31,483.39,1196.32,990.39,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,5
130023111,30025443490000,3002544349,2018-11-01,12192,31052,24807,1,30,406.40,1035.07,826.90,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,6
130023111,30025443490000,3002544349,2018-12-01,11344,31378,22874,1,31,365.94,1012.19,737.87,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,7
130023111,30025443490000,3002544349,2019-01-01,9715,29001,19975,1,31,313.39,935.52,644.35,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,8
130023111,30025443490000,3002544349,2019-02-01,7276,23358,16430,1,28,259.86,834.21,586.79,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,9
130023111,30025443490000,3002544349,2019-03-01,7793,24666,17503,1,31,251.39,795.68,564.61,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,10
130023111,30025443490000,3002544349,2019-04-01,6998,25808,16283,1,30,233.27,860.27,542.77,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,11
130023111,30025443490000,3002544349,2019-05-01,4465,12943,21686,1,31,144.03,417.52,699.55,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,12
130023111,30025443490000,3002544349,2019-06-01,6030,14803,15699,1,30,201.00,493.43,523.30,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,13
130023111,30025443490000,3002544349,2019-07-01,5124,14385,13445,1,31,165.29,464.03,433.71,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,14
130023111,30025443490000,3002544349,2019-08-01,5403,17367,14918,1,31,174.29,560.23,481.23,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,15
130023111,30025443490000,3002544349,2019-09-01,5191,19305,15077,1,30,173.03,643.50,502.57,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,16
130023111,30025443490000,3002544349,2019-10-01,5043,18198,11541,1,31,162.68,587.03,372.29,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,17
130023111,30025443490000,3002544349,2019-11-01,4699,17196,11348,1,30,156.63,573.20,378.27,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,18
130023111,30025443490000,3002544349,2019-12-01,4889,19426,15475,1,31,157.71,626.65,499.19,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,19
130023111,30025443490000,3002544349,2020-01-01,4465,17133,13792,1,31,144.03,552.68,444.90,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,20
130023111,30025443490000,3002544349,2020-02-01,3770,14193,14211,1,29,130.00,489.41,490.03,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,21
130023111,30025443490000,3002544349,2020-03-01,3552,14463,11506,1,31,114.58,466.55,371.16,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,22
130023111,30025443490000,3002544349,2020-04-01,3711,16763,10030,1,30,123.70,558.77,334.33,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,23
130023111,30025443490000,3002544349,2020-05-01,4044,23028,11751,1,31,130.45,742.84,379.06,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,24
130023111,30025443490000,3002544349,2020-06-01,3727,22444,11228,1,30,124.23,748.13,374.27,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,25
130023111,30025443490000,3002544349,2020-07-01,3087,17044,10187,1,31,99.58,549.81,328.61,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,26
130023111,30025443490000,3002544349,2020-08-01,2961,13968,9471,1,31,95.52,450.58,305.52,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,27
130023111,30025443490000,3002544349,2020-09-01,2811,12559,8779,1,30,93.70,418.63,292.63,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,28
130023111,30025443490000,3002544349,2020-10-01,2922,10669,8567,1,31,94.26,344.16,276.35,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,29
130023111,30025443490000,3002544349,2020-11-01,219,51,2278,1,13,16.85,3.92,175.23,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,30
130023111,30025443490000,3002544349,2020-12-01,3175,6211,13335,1,31,102.42,200.35,430.16,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,707H,EOG RESOURCES,OIL,ACTIVE,COM,31
130023110,30025443470000,3002544347,2018-06-01,5143,11751,37945,1,30,171.43,391.70,1264.83,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,1
130023110,30025443470000,3002544347,2018-07-01,41341,100496,116688,1,31,1333.58,3241.81,3764.13,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,2
130023110,30025443470000,3002544347,2018-08-01,27248,67664,56071,1,30,908.27,2255.47,1869.03,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,3
130023110,30025443470000,3002544347,2018-09-01,18600,47282,43670,1,29,641.38,1630.41,1505.86,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,4
130023110,30025443470000,3002544347,2018-10-01,19674,55788,46276,1,31,634.65,1799.61,1492.77,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,5
130023110,30025443470000,3002544347,2018-11-01,15206,38667,40497,1,30,506.87,1288.90,1349.90,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,6
130023110,30025443470000,3002544347,2018-12-01,14360,45063,39057,1,31,463.23,1453.65,1259.90,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,7
130023110,30025443470000,3002544347,2019-01-01,13354,49691,41072,1,31,430.77,1602.94,1324.90,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,8
130023110,30025443470000,3002544347,2019-02-01,9846,41428,25362,1,28,351.64,1479.57,905.79,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,9
130023110,30025443470000,3002544347,2019-03-01,10006,41700,24984,1,31,322.77,1345.16,805.94,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,10
130023110,30025443470000,3002544347,2019-04-01,9834,51599,24947,1,30,327.80,1719.97,831.57,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,11
130023110,30025443470000,3002544347,2019-05-01,8114,38253,21127,1,31,261.74,1233.97,681.52,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,12
130023110,30025443470000,3002544347,2019-06-01,6350,26734,19356,1,30,211.67,891.13,645.20,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,13
130023110,30025443470000,3002544347,2019-07-01,7009,31130,23174,1,31,226.10,1004.19,747.55,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,14
130023110,30025443470000,3002544347,2019-08-01,6209,33794,19037,1,31,200.29,1090.13,614.10,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,15
130023110,30025443470000,3002544347,2019-09-01,4337,19999,18300,1,30,144.57,666.63,610.00,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,16
130023110,30025443470000,3002544347,2019-10-01,4700,20439,17173,1,31,151.61,659.32,553.97,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,17
130023110,30025443470000,3002544347,2019-11-01,4731,21446,16962,1,30,157.70,714.87,565.40,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,18
130023110,30025443470000,3002544347,2019-12-01,4445,22559,15866,1,31,143.39,727.71,511.81,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,19
130023110,30025443470000,3002544347,2020-01-01,4699,21498,14881,1,31,151.58,693.48,480.03,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,20
130023110,30025443470000,3002544347,2020-02-01,4312,24249,13359,1,29,148.69,836.17,460.66,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,21
130023110,30025443470000,3002544347,2020-03-01,3860,23638,12676,1,31,124.52,762.52,408.90,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,22
130023110,30025443470000,3002544347,2020-04-01,4793,37160,15252,1,30,159.77,1238.67,508.40,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,23
130023110,30025443470000,3002544347,2020-05-01,4635,42167,16691,1,31,149.52,1360.23,538.42,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,24
130023110,30025443470000,3002544347,2020-06-01,3770,32669,13679,1,30,125.67,1088.97,455.97,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,25
130023110,30025443470000,3002544347,2020-07-01,3154,24134,12194,1,31,101.74,778.52,393.35,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,26
130023110,30025443470000,3002544347,2020-08-01,2911,20325,11200,1,31,93.90,655.65,361.29,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,27
130023110,30025443470000,3002544347,2020-09-01,3386,21440,10740,1,30,112.87,714.67,358.00,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,28
130023110,30025443470000,3002544347,2020-10-01,2625,18601,9757,1,31,84.68,600.03,314.74,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,29
130023110,30025443470000,3002544347,2020-11-01,1473,8886,8815,1,27,54.56,329.11,326.48,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,30
130023110,30025443470000,3002544347,2020-12-01,2294,9832,12727,1,31,74.00,317.16,410.55,UPR WOLFCAMP,ANTIETAM 9 FEDERAL COM,705H,EOG RESOURCES,OIL,ACTIVE,COM,31
129798698,30025437450000,3002543745,2018-08-01,2964,5503,6634,1,31,95.61,177.52,214.00,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,1
129798698,30025437450000,3002543745,2018-09-01,35814,73367,89653,1,30,1193.80,2445.57,2988.43,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,2
129798698,30025437450000,3002543745,2018-10-01,15851,34007,38713,1,31,511.32,1097.00,1248.81,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,3
129798698,30025437450000,3002543745,2018-11-01,12825,27826,30974,1,30,427.50,927.53,1032.47,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,4
129798698,30025437450000,3002543745,2018-12-01,11426,25376,28252,1,31,368.58,818.58,911.35,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,5
129798698,30025437450000,3002543745,2019-01-01,9451,19586,23828,1,31,304.87,631.81,768.65,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,6
129798698,30025437450000,3002543745,2019-02-01,7867,19025,20199,1,28,280.96,679.46,721.39,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,7
129798698,30025437450000,3002543745,2019-03-01,8768,21952,20653,1,31,282.84,708.13,666.23,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,8
129798698,30025437450000,3002543745,2019-04-01,7676,20626,17877,1,30,255.87,687.53,595.90,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,9
129798698,30025437450000,3002543745,2019-05-01,7029,20911,15111,1,31,226.74,674.55,487.45,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,10
129798698,30025437450000,3002543745,2019-06-01,5585,15713,13489,1,30,186.17,523.77,449.63,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,11
129798698,30025437450000,3002543745,2019-07-01,6085,17034,8762,1,31,196.29,549.48,282.65,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,12
129798698,30025437450000,3002543745,2019-08-01,6420,21084,8334,1,31,207.10,680.13,268.84,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,13
129798698,30025437450000,3002543745,2019-09-01,4968,15939,8804,1,30,165.60,531.30,293.47,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,14
129798698,30025437450000,3002543745,2019-10-01,3973,12786,10787,1,31,128.16,412.45,347.97,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,15
129798698,30025437450000,3002543745,2019-11-01,3817,11406,14509,1,30,127.23,380.20,483.63,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,16
129798698,30025437450000,3002543745,2019-12-01,4155,13346,14572,1,31,134.03,430.52,470.06,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,17
129798698,30025437450000,3002543745,2020-01-01,5011,26879,17257,1,31,161.65,867.06,556.68,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,18
129798698,30025437450000,3002543745,2020-02-01,3223,13243,12963,1,29,111.14,456.66,447.00,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,19
129798698,30025437450000,3002543745,2020-03-01,3557,13365,13484,1,31,114.74,431.13,434.97,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,20
129798698,30025437450000,3002543745,2020-04-01,3182,13207,12508,1,30,106.07,440.23,416.93,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,21
129798698,30025437450000,3002543745,2020-05-01,2980,11721,13050,1,31,96.13,378.10,420.97,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,22
129798698,30025437450000,3002543745,2020-06-01,2902,11440,12466,1,30,96.73,381.33,415.53,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,23
129798698,30025437450000,3002543745,2020-07-01,2985,13368,12264,1,31,96.29,431.23,395.61,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,24
129798698,30025437450000,3002543745,2020-08-01,2879,14795,12909,1,31,92.87,477.26,416.42,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,25
129798698,30025437450000,3002543745,2020-09-01,2509,13601,11421,1,30,83.63,453.37,380.70,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,26
129798698,30025437450000,3002543745,2020-10-01,2347,11053,10380,1,31,75.71,356.55,334.84,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,27
129798698,30025437450000,3002543745,2020-11-01,2202,10252,9517,1,30,73.40,341.73,317.23,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,28
129798698,30025437450000,3002543745,2020-12-01,2535,11309,9464,1,31,81.77,364.81,305.29,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,705H,EOG RESOURCES,OIL,ACTIVE,COM,29
129798697,30025437470000,3002543747,2018-08-01,5829,13763,7692,1,31,188.03,443.97,248.13,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,1
129798697,30025437470000,3002543747,2018-09-01,59671,125784,112024,1,30,1989.03,4192.80,3734.13,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,2
129798697,30025437470000,3002543747,2018-10-01,27303,50971,51197,1,31,880.74,1644.23,1651.52,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,3
129798697,30025437470000,3002543747,2018-11-01,19169,33622,37443,1,30,638.97,1120.73,1248.10,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,4
129798697,30025437470000,3002543747,2018-12-01,16880,33698,33927,1,31,544.52,1087.03,1094.42,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,5
129798697,30025437470000,3002543747,2019-01-01,14872,29599,30774,1,31,479.74,954.81,992.71,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,6
129798697,30025437470000,3002543747,2019-02-01,12178,25166,25934,1,28,434.93,898.79,926.21,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,7
129798697,30025437470000,3002543747,2019-03-01,12153,24887,24029,1,31,392.03,802.81,775.13,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,8
129798697,30025437470000,3002543747,2019-04-01,11419,26973,24309,1,30,380.63,899.10,810.30,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,9
129798697,30025437470000,3002543747,2019-05-01,10093,24577,24785,1,31,325.58,792.81,799.52,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,10
129798697,30025437470000,3002543747,2019-06-01,8826,23726,21771,1,30,294.20,790.87,725.70,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,11
129798697,30025437470000,3002543747,2019-07-01,8863,23590,20399,1,31,285.90,760.97,658.03,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,12
129798697,30025437470000,3002543747,2019-08-01,8256,24011,18168,1,31,266.32,774.55,586.06,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,13
129798697,30025437470000,3002543747,2019-09-01,6032,14300,16743,1,30,201.07,476.67,558.10,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,14
129798697,30025437470000,3002543747,2019-10-01,5900,11759,16918,1,31,190.32,379.32,545.74,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,15
129798697,30025437470000,3002543747,2019-11-01,5986,11109,16463,1,30,199.53,370.30,548.77,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,16
129798697,30025437470000,3002543747,2019-12-01,6741,17517,17633,1,31,217.45,565.06,568.81,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,17
129798697,30025437470000,3002543747,2020-01-01,6700,14437,15764,1,31,216.13,465.71,508.52,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,18
129798697,30025437470000,3002543747,2020-02-01,4612,13574,12042,1,29,159.03,468.07,415.24,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,19
129798697,30025437470000,3002543747,2020-03-01,4521,10475,14186,1,31,145.84,337.90,457.61,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,20
129798697,30025437470000,3002543747,2020-04-01,4076,8774,12876,1,30,135.87,292.47,429.20,UPPER WOLFCAMP,ORRTANNA 20 FEDERAL,707H,EOG RESOURCES,OIL,ACTIVE,COM,21
